

#                      x                    ber                    bei                    ker                    kei              Wronskian
#              =========              =========              =========              =========              =========
  1.083000000000000e+01  5.671154285199003e-01  8.335146009936659e-01                    nan                    nan
  1.084000000000000e+01  5.611960994373514e-01  8.375024726294156e-01                    nan                    nan
  1.085000000000000e+01  5.552487517985655e-01  8.414483104797114e-01                    nan                    nan
  1.086000000000000e+01  5.492736840043617e-01  8.453519178523554e-01                    nan                    nan
  1.087000000000000e+01  5.432711958354107e-01  8.492131001724769e-01                    nan                    nan
  1.088000000000000e+01  5.372415884372197e-01  8.530316649922113e-01                    nan                    nan
  1.089000000000000e+01  5.311851643050540e-01  8.568074220002699e-01                    nan                    nan
  1.090000000000000e+01  5.251022272687842e-01  8.605401830313991e-01                    nan                    nan
  1.091000000000000e+01  5.189930824776711e-01  8.642297620757521e-01                    nan                    nan
  1.092000000000000e+01  5.128580363850894e-01  8.678759752881141e-01                    nan                    nan
  1.093000000000000e+01  5.066973967331732e-01  8.714786409970651e-01                    nan                    nan
  1.094000000000000e+01  5.005114725374190e-01  8.750375797139929e-01                    nan                    nan
  1.095000000000000e+01  4.943005740711980e-01  8.785526141420311e-01                    nan                    nan
  1.096000000000000e+01  4.880650128502320e-01  8.820235691848564e-01                    nan                    nan
  1.097000000000000e+01  4.818051016169914e-01  8.854502719554050e-01                    nan                    nan
  1.098000000000000e+01  4.755211543250377e-01  8.888325517844577e-01                    nan                    nan
  1.099000000000000e+01  4.692134861233004e-01  8.921702402291199e-01                    nan                    nan
  1.100000000000000e+01  4.628824133403083e-01  8.954631710811964e-01                    nan                    nan
  1.101000000000000e+01  4.565282534683430e-01  8.987111803754450e-01                    nan                    nan
  1.102000000000000e+01  4.501513251475529e-01  9.019141063977263e-01                    nan                    nan
  1.103000000000000e+01  4.437519481499956e-01  9.050717896930307e-01                    nan                    nan
  1.104000000000000e+01  4.373304433636314e-01  9.081840730734090e-01                    nan                    nan
  1.105000000000000e+01  4.308871327762617e-01  9.112508016257708e-01                    nan                    nan
  1.106000000000000e+01  4.244223394594173e-01  9.142718227195777e-01                    nan                    nan
  1.107000000000000e+01  4.179363875521682e-01  9.172469860144289e-01                    nan                    nan
  1.108000000000000e+01  4.114296022449204e-01  9.201761434675187e-01                    nan                    nan
  1.109000000000000e+01  4.049023097631252e-01  9.230591493409933e-01                    nan                    nan
  1.110000000000000e+01  3.983548373509574e-01  9.258958602091807e-01                    nan                    nan
  1.111000000000000e+01  3.917875132549322e-01  9.286861349657088e-01                    nan                    nan
  1.112000000000000e+01  3.852006667074815e-01  9.314298348305093e-01                    nan                    nan
  1.113000000000000e+01  3.785946279104695e-01  9.341268233567104e-01                    nan                    nan
  1.114000000000000e+01  3.719697280186785e-01  9.367769664373905e-01                    nan                    nan
  1.115000000000000e+01  3.653262991232206e-01  9.393801323122518e-01                    nan                    nan
  1.116000000000000e+01  3.586646742349293e-01  9.419361915741409e-01                    nan                    nan
  1.117000000000000e+01  3.519851872676936e-01  9.444450171754748e-01                    nan                    nan
  1.118000000000000e+01  3.452881730217424e-01  9.469064844345333e-01                    nan                    nan
  1.119000000000000e+01  3.385739671668963e-01  9.493204710416514e-01                    nan                    nan
  1.120000000000000e+01  3.318429062257696e-01  9.516868570652707e-01                    nan                    nan
  1.121000000000000e+01  3.250953275569247e-01  9.540055249578899e-01                    nan                    nan
  1.122000000000000e+01  3.183315693380046e-01  9.562763595618917e-01                    nan                    nan
  1.123000000000000e+01  3.115519705487965e-01  9.584992481152456e-01                    nan                    nan
  1.124000000000000e+01  3.047568709542837e-01  9.606740802570902e-01                    nan                    nan
  1.125000000000000e+01  2.979466110876335e-01  9.628007480332075e-01                    nan                    nan
  1.126000000000000e+01  2.911215322331712e-01  9.648791459013593e-01                    nan                    nan
  1.127000000000000e+01  2.842819764092954e-01  9.669091707365204e-01                    nan                    nan
  1.128000000000000e+01  2.774282863513719e-01  9.688907218359750e-01                    nan                    nan
  1.129000000000000e+01  2.705608054945813e-01  9.708237009243074e-01                    nan                    nan
  1.130000000000000e+01  2.636798779567462e-01  9.727080121582536e-01                    nan                    nan
  1.131000000000000e+01  2.567858485211052e-01  9.745435621314544e-01                    nan                    nan
  1.132000000000000e+01  2.498790626190723e-01  9.763302598790600e-01                    nan                    nan
  1.133000000000000e+01  2.429598663129502e-01  9.780680168822408e-01                    nan                    nan
  1.134000000000000e+01  2.360286062786210e-01  9.797567470725457e-01                    nan                    nan
  1.135000000000000e+01  2.290856297882091e-01  9.813963668361684e-01                    nan                    nan
  1.136000000000000e+01  2.221312846927002e-01  9.829867950180614e-01                    nan                    nan
  1.137000000000000e+01  2.151659194045500e-01  9.845279529259547e-01                    nan                    nan
  1.138000000000000e+01  2.081898828802475e-01  9.860197643342388e-01                    nan                    nan
  1.139000000000000e+01  2.012035246028674e-01  9.874621554877125e-01                    nan                    nan
  1.140000000000000e+01  1.942071945645870e-01  9.888550551052239e-01                    nan                    nan
  1.141000000000000e+01  1.872012432491801e-01  9.901983943831931e-01                    nan                    nan
  1.142000000000000e+01  1.801860216144836e-01  9.914921069989865e-01                    nan                    nan
  1.143000000000000e+01  1.731618810748504e-01  9.927361291141884e-01                    nan                    nan
