

#             x           ber           bei           ker           kei     Wronskian
#     =========     =========     =========     =========     =========
  0.000000e+00  0.000000e+00  0.000000e+00          -nan          -nan
  3.160000e+00 -2.342283e-01  9.878505e-01 -1.033082e+00 -1.281581e+01
  3.170000e+00 -2.415355e-01  9.861264e-01 -8.800933e-01 -1.294214e+01
  3.180000e+00 -2.488257e-01  9.843515e-01 -7.230387e-01 -1.306882e+01
  3.190000e+00 -2.560981e-01  9.825255e-01 -5.618544e-01 -1.319584e+01
  3.200000e+00 -2.633525e-01  9.806483e-01 -3.964613e-01 -1.332316e+01
  3.210000e+00 -2.705889e-01  9.787202e-01 -2.267937e-01 -1.345075e+01
  3.220000e+00 -2.778067e-01  9.767413e-01 -5.278621e-02 -1.357858e+01
  3.230000e+00 -2.850057e-01  9.747118e-01  1.256462e-01 -1.370662e+01
  3.240000e+00 -2.921852e-01  9.726318e-01  3.085767e-01 -1.383486e+01
  3.250000e+00 -2.993456e-01  9.705014e-01  4.960784e-01 -1.396324e+01
  3.260000e+00 -3.064862e-01  9.683208e-01  6.882244e-01 -1.409173e+01
  3.270000e+00 -3.136067e-01  9.660903e-01  8.851083e-01 -1.422031e+01
  3.280000e+00 -3.207070e-01  9.638095e-01  1.086788e+00 -1.434892e+01
  3.290000e+00 -3.277864e-01  9.614789e-01  1.293354e+00 -1.447756e+01
  3.300000e+00 -3.348448e-01  9.590982e-01  1.504882e+00 -1.460615e+01
  3.310000e+00 -3.418822e-01  9.566682e-01  1.721465e+00 -1.473468e+01
  3.320000e+00 -3.488980e-01  9.541889e-01  1.943171e+00 -1.486310e+01
  3.330000e+00 -3.558916e-01  9.516599e-01  2.170085e+00 -1.499136e+01
  3.340000e+00 -3.628634e-01  9.490821e-01  2.402307e+00 -1.511943e+01
  3.350000e+00 -3.698123e-01  9.464545e-01  2.639882e+00 -1.524727e+01
  3.360000e+00 -3.767388e-01  9.437786e-01  2.882946e+00 -1.537481e+01
  3.370000e+00 -3.836420e-01  9.410536e-01  3.131553e+00 -1.550202e+01
  3.380000e+00 -3.905220e-01  9.382806e-01  3.385828e+00 -1.562886e+01
  3.390000e+00 -3.973781e-01  9.354586e-01  3.645813e+00 -1.575527e+01
  3.400000e+00 -4.042104e-01  9.325885e-01  3.911632e+00 -1.588118e+01
  3.410000e+00 -4.110182e-01  9.296697e-01  4.183352e+00 -1.600657e+01
  3.420000e+00 -4.178016e-01  9.267038e-01  4.461102e+00 -1.613138e+01
  3.430000e+00 -4.245601e-01  9.236895e-01  4.744938e+00 -1.625554e+01
  3.440000e+00 -4.312935e-01  9.206279e-01  5.034978e+00 -1.637900e+01
  3.450000e+00 -4.380013e-01  9.175188e-01  5.331315e+00 -1.650169e+01
  3.460000e+00 -4.446836e-01  9.143623e-01  5.634044e+00 -1.662358e+01
  3.470000e+00 -4.513398e-01  9.111587e-01  5.943247e+00 -1.674458e+01
  3.480000e+00 -4.579695e-01  9.079078e-01  6.259038e+00 -1.686463e+01
  3.490000e+00 -4.645727e-01  9.046108e-01  6.581531e+00 -1.698368e+01
  3.500000e+00 -4.711489e-01  9.012666e-01  6.910786e+00 -1.710164e+01
  3.510000e+00 -4.776979e-01  8.978764e-01  7.246955e+00 -1.721847e+01
  3.520000e+00 -4.842194e-01  8.944399e-01  7.590108e+00 -1.733408e+01
  3.530000e+00 -4.907130e-01  8.909572e-01  7.940368e+00 -1.744841e+01
  3.540000e+00 -4.971788e-01  8.874289e-01  8.297825e+00 -1.756136e+01
  3.550000e+00 -5.036162e-01  8.838549e-01  8.662588e+00 -1.767288e+01
  3.560000e+00 -5.100249e-01  8.802355e-01  9.034780e+00 -1.778289e+01
  3.570000e+00 -5.164047e-01  8.765711e-01  9.414513e+00 -1.789130e+01
  3.580000e+00 -5.227553e-01  8.728610e-01  9.801867e+00 -1.799802e+01
  3.590000e+00 -5.290764e-01  8.691063e-01  1.019697e+01 -1.810300e+01
  3.600000e+00 -5.353676e-01  8.653070e-01  1.059995e+01 -1.820612e+01
  3.610000e+00 -5.416290e-01  8.614637e-01  1.101091e+01 -1.830732e+01
  3.620000e+00 -5.478600e-01  8.575757e-01  1.142994e+01 -1.840648e+01
  3.630000e+00 -5.540606e-01  8.536439e-01  1.185721e+01 -1.850351e+01
  3.640000e+00 -5.602301e-01  8.496683e-01  1.229280e+01 -1.859836e+01
  3.650000e+00 -5.663686e-01  8.456489e-01  1.273681e+01 -1.869086e+01
  3.660000e+00 -5.724757e-01  8.415865e-01  1.318941e+01 -1.878098e+01
  3.670000e+00 -5.785511e-01  8.374809e-01  1.365069e+01 -1.886858e+01
  3.680000e+00 -5.845943e-01  8.333319e-01  1.412074e+01 -1.895355e+01
  3.690000e+00 -5.906057e-01  8.291407e-01  1.459976e+01 -1.903581e+01
  3.700000e+00 -5.965844e-01  8.249066e-01  1.508782e+01 -1.911524e+01
  3.710000e+00 -6.025302e-01  8.206307e-01  1.558506e+01 -1.919174e+01
  3.720000e+00 -6.084434e-01  8.163126e-01  1.609163e+01 -1.926516e+01
  3.730000e+00 -6.143231e-01  8.119528e-01  1.660761e+01 -1.933542e+01
  3.740000e+00 -6.201696e-01  8.075514e-01  1.713317e+01 -1.940236e+01
  3.750000e+00 -6.259817e-01  8.031090e-01  1.766840e+01 -1.946592e+01
  3.760000e+00 -6.317601e-01  7.986252e-01  1.821346e+01 -1.952591e+01
  3.770000e+00 -6.375039e-01  7.941005e-01  1.876849e+01 -1.958225e+01
  3.780000e+00 -6.432132e-01  7.895354e-01  1.933356e+01 -1.963479e+01
  3.790000e+00 -6.488878e-01  7.849299e-01  1.990890e+01 -1.968339e+01
  3.800000e+00 -6.545274e-01  7.802846e-01  2.049460e+01 -1.972791e+01
  3.810000e+00 -6.601316e-01  7.755992e-01  2.109080e+01 -1.976822e+01
  3.820000e+00 -6.657001e-01  7.708744e-01  2.169761e+01 -1.980420e+01
  3.830000e+00 -6.712327e-01  7.661096e-01  2.231519e+01 -1.983567e+01
  3.840000e+00 -6.767294e-01  7.613064e-01  2.294372e+01 -1.986248e+01
  3.850000e+00 -6.821896e-01  7.564644e-01  2.358329e+01 -1.988452e+01
  3.860000e+00 -6.876134e-01  7.515835e-01  2.423404e+01 -1.990158e+01
  3.870000e+00 -6.930005e-01  7.466646e-01  2.489617e+01 -1.991352e+01
  3.880000e+00 -6.983503e-01  7.417073e-01  2.556978e+01 -1.992018e+01
  3.890000e+00 -7.036628e-01  7.367125e-01  2.625499e+01 -1.992141e+01
  3.900000e+00 -7.089376e-01  7.316799e-01  2.695199e+01 -1.991702e+01
  3.910000e+00 -7.141750e-01  7.266105e-01  2.766095e+01 -1.990684e+01
  3.920000e+00 -7.193743e-01  7.215039e-01  2.838196e+01 -1.989070e+01
  3.930000e+00 -7.245354e-01  7.163604e-01  2.911521e+01 -1.986841e+01
  3.940000e+00 -7.296575e-01  7.111806e-01  2.986083e+01 -1.983981e+01
  3.950000e+00 -7.347413e-01  7.059647e-01  3.061899e+01 -1.980469e+01
  3.960000e+00 -7.397863e-01  7.007128e-01  3.138983e+01 -1.976283e+01
  3.970000e+00 -7.447922e-01  6.954252e-01  3.217353e+01 -1.971407e+01
  3.980000e+00 -7.497582e-01  6.901026e-01  3.297021e+01 -1.965824e+01
  3.990000e+00 -7.546851e-01  6.847447e-01  3.378006e+01 -1.959506e+01
  4.000000e+00 -7.595720e-01  6.793522e-01  3.460318e+01 -1.952439e+01
  4.010000e+00 -7.644184e-01  6.739253e-01  3.543979e+01 -1.944599e+01
  4.020000e+00 -7.692252e-01  6.684637e-01  3.629005e+01 -1.935960e+01
  4.030000e+00 -7.739912e-01  6.629688e-01  3.715406e+01 -1.926507e+01
  4.040000e+00 -7.787166e-01  6.574399e-01  3.803208e+01 -1.916215e+01
  4.050000e+00 -7.834007e-01  6.518780e-01  3.892413e+01 -1.905061e+01
  4.060000e+00 -7.880442e-01  6.462829e-01  3.983052e+01 -1.893019e+01
  4.070000e+00 -7.926462e-01  6.406550e-01  4.075132e+01 -1.880066e+01
  4.080000e+00 -7.972062e-01  6.349946e-01  4.168672e+01 -1.866181e+01
  4.090000e+00 -8.017250e-01  6.293024e-01  4.263689e+01 -1.851336e+01
  4.100000e+00 -8.062018e-01  6.235778e-01  4.360204e+01 -1.835503e+01
  4.110000e+00 -8.106360e-01  6.178218e-01  4.458228e+01 -1.818664e+01
  4.120000e+00 -8.150280e-01  6.120349e-01  4.557777e+01 -1.800786e+01
  4.130000e+00 -8.193778e-01  6.062171e-01  4.658872e+01 -1.781842e+01
  4.140000e+00 -8.236845e-01  6.003682e-01  4.761523e+01 -1.761806e+01
  4.150000e+00 -8.279483e-01  5.944892e-01  4.865760e+01 -1.740652e+01
  4.160000e+00 -8.321689e-01  5.885801e-01  4.971585e+01 -1.718348e+01
  4.170000e+00 -8.363466e-01  5.826415e-01  5.079034e+01 -1.694867e+01
  4.180000e+00 -8.404801e-01  5.766732e-01  5.188095e+01 -1.670179e+01
  4.190000e+00 -8.445702e-01  5.706757e-01  5.298817e+01 -1.644252e+01
  4.200000e+00 -8.486165e-01  5.646500e-01  5.411196e+01 -1.617059e+01
  4.210000e+00 -8.526189e-01  5.585952e-01  5.525266e+01 -1.588565e+01
  4.220000e+00 -8.565764e-01  5.525129e-01  5.641023e+01 -1.558747e+01
  4.230000e+00 -8.604900e-01  5.464020e-01  5.758507e+01 -1.527553e+01
  4.240000e+00 -8.643585e-01  5.402641e-01  5.877718e+01 -1.494969e+01
  4.250000e+00 -8.681827e-01  5.340987e-01  5.998686e+01 -1.460950e+01
  4.260000e+00 -8.719620e-01  5.279068e-01  6.121422e+01 -1.425466e+01
  4.270000e+00 -8.756962e-01  5.216882e-01  6.245948e+01 -1.388481e+01
  4.280000e+00 -8.793845e-01  5.154434e-01  6.372270e+01 -1.349965e+01
  4.290000e+00 -8.830279e-01  5.091723e-01  6.500427e+01 -1.309869e+01
  4.300000e+00 -8.866252e-01  5.028763e-01  6.630416e+01 -1.268171e+01
  4.310000e+00 -8.901767e-01  4.965541e-01  6.762263e+01 -1.224821e+01
  4.320000e+00 -8.936824e-01  4.902078e-01  6.895983e+01 -1.179783e+01
  4.330000e+00 -8.971423e-01  4.838363e-01  7.031608e+01 -1.133021e+01
  4.340000e+00 -9.005557e-01  4.774410e-01  7.169135e+01 -1.084493e+01
  4.350000e+00 -9.039227e-01  4.710215e-01  7.308598e+01 -1.034164e+01
  4.360000e+00 -9.072434e-01  4.645783e-01  7.450008e+01 -9.819828e+00
  4.370000e+00 -9.105170e-01  4.581121e-01  7.593376e+01 -9.279155e+00
  4.380000e+00 -9.137437e-01  4.516226e-01  7.738734e+01 -8.719142e+00
  4.390000e+00 -9.169235e-01  4.451108e-01  7.886080e+01 -8.139408e+00
  4.400000e+00 -9.200560e-01  4.385767e-01  8.035455e+01 -7.539477e+00
  4.410000e+00 -9.231415e-01  4.320206e-01  8.186864e+01 -6.918882e+00
  4.420000e+00 -9.261793e-01  4.254428e-01  8.340321e+01 -6.277174e+00
  4.430000e+00 -9.291694e-01  4.188439e-01  8.495850e+01 -5.613948e+00
  4.440000e+00 -9.321123e-01  4.122240e-01  8.653479e+01 -4.928577e+00
  4.450000e+00 -9.350068e-01  4.055837e-01  8.813194e+01 -4.220768e+00
  4.460000e+00 -9.378541e-01  3.989227e-01  8.975053e+01 -3.489794e+00
  4.470000e+00 -9.406524e-01  3.922424e-01  9.139041e+01 -2.735456e+00
  4.480000e+00 -9.434032e-01  3.855420e-01  9.305189e+01 -1.956986e+00
  4.490000e+00 -9.461049e-01  3.788229e-01  9.473501e+01 -1.154056e+00
  4.500000e+00 -9.487586e-01  3.720844e-01  9.644017e+01 -3.260044e-01
  4.510000e+00 -9.513640e-01  3.653279e-01  9.816740e+01  5.277014e-01
  4.520000e+00 -9.539202e-01  3.585529e-01  9.991692e+01  1.407549e+00
  4.530000e+00 -9.564275e-01  3.517603e-01  1.016888e+02  2.314042e+00
  4.540000e+00 -9.588861e-01  3.449499e-01  1.034833e+02  3.247936e+00
  4.550000e+00 -9.612959e-01  3.381228e-01  1.053005e+02  4.209610e+00
  4.560000e+00 -9.636562e-01  3.312785e-01  1.071408e+02  5.199765e+00
  4.570000e+00 -9.659677e-01  3.244184e-01  1.090040e+02  6.218896e+00
  4.580000e+00 -9.682295e-01  3.175416e-01  1.108906e+02  7.267744e+00
  4.590000e+00 -9.704418e-01  3.106493e-01  1.128004e+02  8.346756e+00
  4.600000e+00 -9.726050e-01  3.037414e-01  1.147340e+02  9.456714e+00
  4.610000e+00 -9.747182e-01  2.968186e-01  1.166912e+02  1.059817e+01
  4.620000e+00 -9.767817e-01  2.898815e-01  1.186722e+02  1.177170e+01
  4.630000e+00 -9.787951e-01  2.829296e-01  1.206773e+02  1.297806e+01
  4.640000e+00 -9.807587e-01  2.759645e-01  1.227065e+02  1.421777e+01
  4.650000e+00 -9.826728e-01  2.689851e-01  1.247601e+02  1.549183e+01
  4.660000e+00 -9.845362e-01  2.619928e-01  1.268381e+02  1.680062e+01
  4.670000e+00 -9.863494e-01  2.549874e-01  1.289407e+02  1.814493e+01
  4.680000e+00 -9.881131e-01  2.479698e-01  1.310680e+02  1.952551e+01
  4.690000e+00 -9.898261e-01  2.409397e-01  1.332204e+02  2.094313e+01
  4.700000e+00 -9.914883e-01  2.338982e-01  1.353974e+02  2.239824e+01
  4.710000e+00 -9.931005e-01  2.268447e-01  1.375998e+02  2.389200e+01
  4.720000e+00 -9.946619e-01  2.197807e-01  1.398275e+02  2.542485e+01
  4.730000e+00 -9.961731e-01  2.127054e-01  1.420806e+02  2.699779e+01
  4.740000e+00 -9.976332e-01  2.056204e-01  1.443591e+02  2.861129e+01
  4.750000e+00 -9.990430e-01  1.985248e-01  1.466634e+02  3.026654e+01
  4.760000e+00 -1.000401e+00  1.914200e-01  1.489932e+02  3.196392e+01
  4.770000e+00 -1.001710e+00  1.843058e-01  1.513491e+02  3.370465e+01
  4.780000e+00 -1.002967e+00  1.771825e-01  1.537307e+02  3.548931e+01
  4.790000e+00 -1.004173e+00  1.700506e-01  1.561386e+02  3.731889e+01
  4.800000e+00 -1.005328e+00  1.629108e-01  1.585725e+02  3.919412e+01
  4.810000e+00 -1.006432e+00  1.557631e-01  1.610329e+02  4.111591e+01
  4.820000e+00 -1.007485e+00  1.486079e-01  1.635194e+02  4.308520e+01
  4.830000e+00 -1.008487e+00  1.414455e-01  1.660325e+02  4.510289e+01
  4.840000e+00 -1.009438e+00  1.342767e-01  1.685720e+02  4.716981e+01
  4.850000e+00 -1.010337e+00  1.271010e-01  1.711381e+02  4.928689e+01
  4.860000e+00 -1.011185e+00  1.199199e-01  1.737308e+02  5.145518e+01
  4.870000e+00 -1.011982e+00  1.127327e-01  1.763504e+02  5.367569e+01
  4.880000e+00 -1.012728e+00  1.055401e-01  1.789967e+02  5.594921e+01
  4.890000e+00 -1.013422e+00  9.834310e-02  1.816697e+02  5.827658e+01
  4.900000e+00 -1.014065e+00  9.114122e-02  1.843698e+02  6.065926e+01
  4.910000e+00 -1.014657e+00  8.393528e-02  1.870968e+02  6.309804e+01
  4.920000e+00 -1.015197e+00  7.672546e-02  1.898506e+02  6.559386e+01
  4.930000e+00 -1.015686e+00  6.951226e-02  1.926314e+02  6.814768e+01
  4.940000e+00 -1.016123e+00  6.229584e-02  1.954393e+02  7.076083e+01
  4.950000e+00 -1.016510e+00  5.507695e-02  1.982742e+02  7.343430e+01
  4.960000e+00 -1.016844e+00  4.785547e-02  2.011362e+02  7.616916e+01
  4.970000e+00 -1.017127e+00  4.063239e-02  2.040250e+02  7.896639e+01
  4.980000e+00 -1.017359e+00  3.340734e-02  2.069411e+02  8.182747e+01
  4.990000e+00 -1.017539e+00  2.618119e-02  2.098839e+02  8.475307e+01
  5.000000e+00 -1.017667e+00  1.895387e-02          -nan           nan
  5.010000e+00 -1.017745e+00  1.172636e-02          -nan           nan
  5.020000e+00 -1.017770e+00  4.498519e-03          -nan           nan
  5.030000e+00 -1.017745e+00 -2.729116e-03          -nan           nan
  5.040000e+00 -1.017668e+00 -9.956274e-03          -nan           nan
  5.050000e+00 -1.017539e+00 -1.718195e-02          -nan           nan
  5.060000e+00 -1.017359e+00 -2.440704e-02          -nan           nan
  5.070000e+00 -1.017128e+00 -3.163001e-02          -nan           nan
  5.080000e+00 -1.016845e+00 -3.885110e-02          -nan           nan
  5.090000e+00 -1.016511e+00 -4.606954e-02          -nan           nan
  5.100000e+00 -1.016125e+00 -5.328557e-02          -nan           nan
  5.110000e+00 -1.015689e+00 -6.049825e-02          -nan           nan
  5.120000e+00 -1.015201e+00 -6.770775e-02          -nan           nan
  5.130000e+00 -1.014661e+00 -7.491320e-02          -nan           nan
  5.140000e+00 -1.014071e+00 -8.211432e-02          -nan           nan
  5.150000e+00 -1.013430e+00 -8.931109e-02          -nan           nan
  5.160000e+00 -1.012737e+00 -9.650258e-02          -nan           nan
  5.170000e+00 -1.011993e+00 -1.036892e-01          -nan           nan
  5.180000e+00 -1.011198e+00 -1.108695e-01          -nan           nan
  5.190000e+00 -1.010353e+00 -1.180443e-01          -nan           nan
  5.200000e+00 -1.009455e+00 -1.252123e-01          -nan           nan
  5.210000e+00 -1.008508e+00 -1.323740e-01          -nan           nan
  5.220000e+00 -1.007510e+00 -1.395282e-01          -nan           nan
  5.230000e+00 -1.006460e+00 -1.466751e-01          -nan           nan
  5.240000e+00 -1.005360e+00 -1.538142e-01          -nan           nan
  5.250000e+00 -1.004210e+00 -1.609451e-01          -nan           nan
  5.260000e+00 -1.003008e+00 -1.680671e-01          -nan           nan
  5.270000e+00 -1.001757e+00 -1.751808e-01          -nan           nan
  5.280000e+00 -1.000455e+00 -1.822848e-01          -nan           nan
  5.290000e+00 -9.991024e-01 -1.893795e-01          -nan           nan
  5.300000e+00 -9.976991e-01 -1.964636e-01          -nan           nan
  5.310000e+00 -9.962459e-01 -2.035380e-01          -nan           nan
  5.320000e+00 -9.947429e-01 -2.106013e-01          -nan           nan
  5.330000e+00 -9.931899e-01 -2.176538e-01          -nan           nan
  5.340000e+00 -9.915867e-01 -2.246945e-01          -nan           nan
  5.350000e+00 -9.899334e-01 -2.317240e-01          -nan           nan
  5.360000e+00 -9.882304e-01 -2.387410e-01          -nan           nan
  5.370000e+00 -9.864777e-01 -2.457456e-01          -nan           nan
  5.380000e+00 -9.846752e-01 -2.527373e-01          -nan           nan
  5.390000e+00 -9.828236e-01 -2.597161e-01          -nan           nan
  5.400000e+00 -9.809226e-01 -2.666811e-01          -nan           nan
  5.410000e+00 -9.789723e-01 -2.736323e-01          -nan           nan
  5.420000e+00 -9.769725e-01 -2.805695e-01          -nan           nan
  5.430000e+00 -9.749232e-01 -2.874916e-01          -nan           nan
  5.440000e+00 -9.728259e-01 -2.943994e-01          -nan           nan
  5.450000e+00 -9.706788e-01 -3.012913e-01          -nan           nan
  5.460000e+00 -9.684835e-01 -3.081683e-01          -nan           nan
  5.470000e+00 -9.662393e-01 -3.150288e-01          -nan           nan
  5.480000e+00 -9.639466e-01 -3.218732e-01          -nan           nan
  5.490000e+00 -9.616053e-01 -3.287006e-01          -nan           nan
  5.500000e+00 -9.592159e-01 -3.355115e-01          -nan           nan
  5.510000e+00 -9.567784e-01 -3.423049e-01          -nan           nan
  5.520000e+00 -9.542928e-01 -3.490807e-01          -nan           nan
  5.530000e+00 -9.517589e-01 -3.558384e-01          -nan           nan
  5.540000e+00 -9.491780e-01 -3.625778e-01          -nan           nan
  5.550000e+00 -9.465486e-01 -3.692984e-01          -nan           nan
  5.560000e+00 -9.438723e-01 -3.760002e-01          -nan           nan
  5.570000e+00 -9.411487e-01 -3.826824e-01          -nan           nan
  5.580000e+00 -9.383774e-01 -3.893449e-01          -nan           nan
  5.590000e+00 -9.355591e-01 -3.959876e-01          -nan           nan
  5.600000e+00 -9.326944e-01 -4.026102e-01          -nan           nan
  5.610000e+00 -9.297821e-01 -4.092112e-01          -nan           nan
  5.620000e+00 -9.268236e-01 -4.157919e-01          -nan           nan
  5.630000e+00 -9.238187e-01 -4.223511e-01          -nan           nan
  5.640000e+00 -9.207675e-01 -4.288889e-01          -nan           nan
  5.650000e+00 -9.176697e-01 -4.354044e-01          -nan           nan
  5.660000e+00 -9.145260e-01 -4.418972e-01          -nan           nan
  5.670000e+00 -9.113370e-01 -4.483681e-01          -nan           nan
  5.680000e+00 -9.081017e-01 -4.548154e-01          -nan           nan
  5.690000e+00 -9.048214e-01 -4.612401e-01          -nan           nan
  5.700000e+00 -9.014954e-01 -4.676404e-01          -nan           nan
  5.710000e+00 -8.981237e-01 -4.740173e-01          -nan           nan
  5.720000e+00 -8.947081e-01 -4.803695e-01          -nan           nan
  5.730000e+00 -8.912470e-01 -4.866973e-01          -nan           nan
  5.740000e+00 -8.877415e-01 -4.930002e-01          -nan           nan
  5.750000e+00 -8.841914e-01 -4.992780e-01          -nan           nan
  5.760000e+00 -8.805971e-01 -5.055301e-01          -nan           nan
  5.770000e+00 -8.769586e-01 -5.117570e-01          -nan           nan
  5.780000e+00 -8.732762e-01 -5.179566e-01          -nan           nan
  5.790000e+00 -8.695500e-01 -5.241307e-01          -nan           nan
  5.800000e+00 -8.657805e-01 -5.302774e-01          -nan           nan
  5.810000e+00 -8.619677e-01 -5.363978e-01          -nan           nan
  5.820000e+00 -8.581116e-01 -5.424900e-01          -nan           nan
  5.830000e+00 -8.542122e-01 -5.485550e-01          -nan           nan
  5.840000e+00 -8.502706e-01 -5.545916e-01          -nan           nan
  5.850000e+00 -8.462859e-01 -5.606003e-01          -nan           nan
  5.860000e+00 -8.422595e-01 -5.665805e-01          -nan           nan
  5.870000e+00 -8.381906e-01 -5.725318e-01          -nan           nan
  5.880000e+00 -8.340798e-01 -5.784533e-01          -nan           nan
  5.890000e+00 -8.299274e-01 -5.843460e-01          -nan           nan
  5.900000e+00 -8.257332e-01 -5.902091e-01          -nan           nan
  5.910000e+00 -8.214981e-01 -5.960417e-01          -nan           nan
  5.920000e+00 -8.172215e-01 -6.018440e-01          -nan           nan
  5.930000e+00 -8.129044e-01 -6.076155e-01          -nan           nan
  5.940000e+00 -8.085464e-01 -6.133562e-01          -nan           nan
  5.950000e+00 -8.041482e-01 -6.190657e-01          -nan           nan
  5.960000e+00 -7.997096e-01 -6.247439e-01          -nan           nan
  5.970000e+00 -7.952312e-01 -6.303897e-01          -nan           nan
  5.980000e+00 -7.907133e-01 -6.360043e-01          -nan           nan
  5.990000e+00 -7.861553e-01 -6.415861e-01          -nan           nan
  6.000000e+00 -7.815579e-01 -6.471353e-01          -nan           nan
  6.010000e+00 -7.769223e-01 -6.526517e-01          -nan           nan
  6.020000e+00 -7.722472e-01 -6.581347e-01          -nan           nan
  6.030000e+00 -7.675343e-01 -6.635847e-01          -nan           nan
  6.040000e+00 -7.627819e-01 -6.690005e-01          -nan           nan
  6.050000e+00 -7.579923e-01 -6.743826e-01          -nan           nan
  6.060000e+00 -7.531645e-01 -6.797305e-01          -nan           nan
  6.070000e+00 -7.482993e-01 -6.850438e-01          -nan           nan
  6.080000e+00 -7.433968e-01 -6.903223e-01          -nan           nan
  6.090000e+00 -7.384571e-01 -6.955655e-01          -nan           nan
  6.100000e+00 -7.334802e-01 -7.007738e-01          -nan           nan
  6.110000e+00 -7.284670e-01 -7.059463e-01          -nan           nan
  6.120000e+00 -7.234173e-01 -7.110830e-01          -nan           nan
  6.130000e+00 -7.183321e-01 -7.161840e-01          -nan           nan
  6.140000e+00 -7.132102e-01 -7.212477e-01          -nan           nan
  6.150000e+00 -7.080530e-01 -7.262758e-01          -nan           nan
  6.160000e+00 -7.028608e-01 -7.312667e-01          -nan           nan
  6.170000e+00 -6.976332e-01 -7.362207e-01          -nan           nan
  6.180000e+00 -6.923710e-01 -7.411368e-01          -nan           nan
  6.190000e+00 -6.870739e-01 -7.460159e-01          -nan           nan
  6.200000e+00 -6.817434e-01 -7.508570e-01          -nan           nan
  6.210000e+00 -6.763780e-01 -7.556601e-01          -nan           nan
  6.220000e+00 -6.709794e-01 -7.604247e-01          -nan           nan
  6.230000e+00 -6.655472e-01 -7.651510e-01          -nan           nan
  6.240000e+00 -6.600819e-01 -7.698381e-01          -nan           nan
  6.250000e+00 -6.545837e-01 -7.744872e-01          -nan           nan
  6.260000e+00 -6.490530e-01 -7.790961e-01          -nan           nan
  6.270000e+00 -6.434898e-01 -7.836663e-01          -nan           nan
  6.280000e+00 -6.378946e-01 -7.881958e-01          -nan           nan
  6.290000e+00 -6.322676e-01 -7.926863e-01          -nan           nan
  6.300000e+00 -6.266093e-01 -7.971361e-01          -nan           nan
  6.310000e+00 -6.209195e-01 -8.015465e-01          -nan           nan
  6.320000e+00 -6.151992e-01 -8.059155e-01          -nan           nan
  6.330000e+00 -6.094478e-01 -8.102438e-01          -nan           nan
