

                         x                       ber                       bei                       ker                       kei                 Wronskian
  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00                      -nan                      -nan
  3.577000000000000000e+01  2.211385117550590143e-01  9.676705370278071398e-01 -5.355879356768749072e-01 -8.532769760645956065e-01
  3.578000000000000000e+01  2.142931093262618317e-01  9.692115616115174862e-01 -5.416052183617551305e-01 -8.494678434398383324e-01
  3.579000000000000000e+01  2.074369690294549410e-01  9.707041607718175888e-01 -5.475954132527165805e-01 -8.456162783539103180e-01
  3.580000000000000000e+01  2.005704334371399300e-01  9.721482596943317383e-01 -5.535582211332863634e-01 -8.417224734144040607e-01
  3.581000000000000000e+01  1.936938456430181925e-01  9.735437859881544667e-01 -5.594933441563776277e-01 -8.377866233388242666e-01
  3.582000000000000000e+01  1.868075492448462073e-01  9.748906696894810714e-01 -5.654004858591673033e-01 -8.338089249448529372e-01
  3.583000000000000000e+01  1.799118883272655493e-01  9.761888432651168207e-01 -5.712793511779046404e-01 -8.297895771405095514e-01
  3.584000000000000000e+01  1.730072074446084505e-01  9.774382416158647160e-01 -5.771296464626498274e-01 -8.257287809142068210e-01
  3.585000000000000000e+01  1.660938516036798148e-01  9.786388020797916037e-01 -5.829510794919419136e-01 -8.216267393247025436e-01
  3.586000000000000000e+01  1.591721662465165062e-01  9.797904644353724866e-01 -5.887433594873953456e-01 -8.174836574909480227e-01
  3.587000000000000000e+01  1.522424972331248029e-01  9.808931709045128767e-01 -5.945061971282243471e-01 -8.132997425818335950e-01
  3.588000000000000000e+01  1.453051908241968688e-01  9.819468661554490410e-01 -6.002393045656944598e-01 -8.090752038058317452e-01
  3.589000000000000000e+01  1.383605936638071041e-01  9.829514973055259823e-01 -6.059423954375004775e-01 -8.048102524005383604e-01
  3.590000000000000000e+01  1.314090527620892378e-01  9.839070139238530298e-01 -6.116151848820701015e-01 -8.005051016221126096e-01
  3.591000000000000000e+01  1.244509154778950288e-01  9.848133680338368959e-01 -6.172573895527925642e-01 -7.961599667346160096e-01
  3.592000000000000000e+01  1.174865295014354658e-01  9.856705141155920806e-01 -6.228687276321715278e-01 -7.917750649992511927e-01
  3.593000000000000000e+01  1.105162428369052862e-01  9.864784091082284895e-01 -6.284489188459015613e-01 -7.873506156635009075e-01
  3.594000000000000000e+01  1.035404037850917275e-01  9.872370124120161676e-01 -6.339976844768674622e-01 -7.828868399501678218e-01
  3.595000000000000000e+01  9.655936092596835065e-02  9.879462858904270305e-01 -6.395147473790657624e-01 -7.783839610463156415e-01
  3.596000000000000000e+01  8.957346310127483321e-02  9.886061938720534757e-01 -6.449998319914476819e-01 -7.738422040921121315e-01
  3.597000000000000000e+01  8.258305939708356066e-02  9.892167031524038130e-01 -6.504526643516828786e-01 -7.692617961695745657e-01
  3.598000000000000000e+01  7.558849912635393690e-02  9.897777829955743910e-01 -6.558729721098432762e-01 -7.646429662912181931e-01
  3.599000000000000000e+01  6.859013181147526089e-02  9.902894051357983518e-01 -6.612604845420062963e-01 -7.599859453886082775e-01
  3.600000000000000000e+01  6.158830716679901732e-02  9.907515437788709236e-01 -6.666149325637768306e-01 -7.552909663008162719e-01
  3.601000000000000000e+01  5.458337508116152136e-02  9.911641756034512015e-01 -6.719360487437272458e-01 -7.505582637627807325e-01
  3.602000000000000000e+01  4.757568560039770177e-02  9.915272797622403240e-01 -6.772235673167547874e-01 -7.457880743935735189e-01
  3.603000000000000000e+01  4.056558890984699817e-02  9.918408378830359992e-01 -6.824772241973556769e-01 -7.409806366845719024e-01
  3.604000000000000000e+01  3.355343531685214271e-02  9.921048340696633377e-01 -6.876967569928152783e-01 -7.361361909875371394e-01
  3.605000000000000000e+01  2.653957523325179117e-02  9.923192549027819191e-01 -6.928819050163136341e-01 -7.312549795026001396e-01
  3.606000000000000000e+01  1.952435915786780702e-02  9.924840894405690675e-01 -6.980324092999457591e-01 -7.263372462661547958e-01
  3.607000000000000000e+01  1.250813765898813253e-02  9.925993292192793117e-01 -7.031480126076560032e-01 -7.213832371386596073e-01
  3.608000000000000000e+01  5.491261356846080757e-03  9.926649682536799769e-01 -7.082284594480858586e-01 -7.163931997923481989e-01
  3.609000000000000000e+01 -1.525919093903058491e-03  9.926810030373628957e-01 -7.132734960873345722e-01 -7.113673836988493321e-01
  3.610000000000000000e+01 -8.543053021707228966e-03  9.926474325429322392e-01 -7.182828705616319055e-01 -7.063060401167170610e-01
  3.611000000000000000e+01 -1.555978975564374279e-02  9.925642582220684209e-01 -7.232563326899224368e-01 -7.012094220788716190e-01
  3.612000000000000000e+01 -2.257577864294548338e-02  9.924314840054681119e-01 -7.281936340863607457e-01 -6.960777843799517003e-01
  3.613000000000000000e+01 -2.959066906652630705e-02  9.922491163026603379e-01 -7.330945281727168911e-01 -6.909113835635787309e-01
  3.614000000000000000e+01 -3.660411046250471649e-02  9.920171640016986806e-01 -7.379587701906915249e-01 -6.857104779095338048e-01
  3.615000000000000000e+01 -4.361575233772500950e-02  9.917356384687295935e-01 -7.427861172141400650e-01 -6.804753274208478872e-01
  3.616000000000000000e+01 -5.062524428727495586e-02  9.914045535474368625e-01 -7.475763281612052819e-01 -6.752061938108059615e-01
  3.617000000000000000e+01 -5.763223601199915700e-02  9.910239255583622211e-01 -7.523291638063577163e-01 -6.699033404898657585e-01
  3.618000000000000000e+01 -6.463637733600723218e-02  9.905937732981021709e-01 -7.570443867923433221e-01 -6.645670325524917043e-01
  3.619000000000000000e+01 -7.163731822417591050e-02  9.901141180383810338e-01 -7.617217616420377234e-01 -6.591975367639047827e-01
  3.620000000000000000e+01 -7.863470879964419366e-02  9.895849835250002918e-01 -7.663610547702065207e-01 -6.537951215467489309e-01
  3.621000000000000000e+01 -8.562819936130069028e-02  9.890063959766642633e-01 -7.709620344951710254e-01 -6.483600569676746757e-01
  3.622000000000000000e+01 -9.261744040126226913e-02  9.883783840836821596e-01 -7.755244710503788736e-01 -6.428926147238406429e-01
  3.623000000000000000e+01 -9.960208262234313487e-02  9.877009790065466151e-01 -7.800481365958789155e-01 -6.373930681293336457e-01
  3.624000000000000000e+01 -1.065817769555134614e-01  9.869742143743887334e-01 -7.845328052296998153e-01 -6.318616921015080171e-01
  3.625000000000000000e+01 -1.135561745773467293e-01  9.861981262833097479e-01 -7.889782529991318082e-01 -6.262987631472448583e-01
  3.626000000000000000e+01 -1.205249269274548577e-01  9.853727532945893506e-01 -7.933842579119110184e-01 -6.207045593491319175e-01
  3.627000000000000000e+01 -1.274876857259102964e-01  9.844981364327708241e-01 -7.977505999473058194e-01 -6.150793603515647563e-01
  3.628000000000000000e+01 -1.344441029906541735e-01  9.835743191836230137e-01 -8.020770610671046423e-01 -6.094234473467699345e-01
  3.629000000000000000e+01 -1.413938310548896683e-01  9.826013474919792951e-01 -8.063634252265047233e-01 -6.037371030607508709e-01
  3.630000000000000000e+01 -1.483365225844596917e-01  9.815792697594536148e-01 -8.106094783849012067e-01 -5.980206117391571276e-01
  3.631000000000000000e+01 -1.552718305952080517e-01  9.805081368420337118e-01 -8.148150085165761026e-01 -5.922742591330777781e-01
  3.632000000000000000e+01 -1.621994084703232016e-01  9.793880020475516737e-01 -8.189798056212865353e-01 -5.864983324847596075e-01
  3.633000000000000000e+01 -1.691189099776637195e-01  9.782189211330319063e-01 -8.231036617347517680e-01 -5.806931205132508409e-01
  3.634000000000000000e+01 -1.760299892870646622e-01  9.770009523019166944e-01 -8.271863709390384835e-01 -5.748589133999711062e-01
  3.635000000000000000e+01 -1.829323009876238965e-01  9.757341562011694601e-01 -8.312277293728437858e-01 -5.689960027742083865e-01
  3.636000000000000000e+01 -1.898255001049675909e-01  9.744185959182558715e-01 -8.352275352416754330e-01 -5.631046816985436426e-01
  3.637000000000000000e+01 -1.967092421184939466e-01  9.730543369780029641e-01 -8.391855888279287646e-01 -5.571852446542038804e-01
  3.638000000000000000e+01 -2.035831829785943658e-01  9.716414473393364098e-01 -8.431016925008598499e-01 -5.512379875263443491e-01
  3.639000000000000000e+01 -2.104469791238511506e-01  9.701799973918961159e-01 -8.469756507264543302e-01 -5.452632075892606513e-01
  3.640000000000000000e+01 -2.173002874982108930e-01  9.686700599525303088e-01 -8.508072700771914892e-01 -5.392612034915314585e-01
  3.641000000000000000e+01 -2.241427655681327029e-01  9.671117102616682814e-01 -8.545963592417030433e-01 -5.332322752410926148e-01
  3.642000000000000000e+01 -2.309740713397103875e-01  9.655050259795719963e-01 -8.583427290343261739e-01 -5.271767241902433524e-01
  3.643000000000000000e+01 -2.377938633757677764e-01  9.638500871824666994e-01 -8.620461924045503420e-01 -5.210948530205853626e-01
  3.644000000000000000e+01 -2.446018008129262800e-01  9.621469763585507854e-01 -8.657065644463573797e-01 -5.149869657278955045e-01
  3.645000000000000000e+01 -2.513975433786438735e-01  9.603957784038850684e-01 -8.693236624074544304e-01 -5.088533676069328647e-01
  3.646000000000000000e+01 -2.581807514082246279e-01  9.585965806181616801e-01 -8.728973056983992417e-01 -5.026943652361809754e-01
  3.647000000000000000e+01 -2.649510858617979553e-01  9.567494727003528183e-01 -8.764273159016173845e-01 -4.965102664625259052e-01
  3.648000000000000000e+01 -2.717082083412667061e-01  9.548545467442395414e-01 -8.799135167803109264e-01 -4.903013803858710256e-01
  3.649000000000000000e+01 -2.784517811072232696e-01  9.529118972338208533e-01 -8.833557342872581226e-01 -4.840680173436892104e-01
  3.650000000000000000e+01 -2.851814670958328530e-01  9.509216210386032792e-01 -8.867537965735036949e-01 -4.778104888955132199e-01
  3.651000000000000000e+01 -2.918969299356830678e-01  9.488838174087712021e-01 -8.901075339969392397e-01 -4.715291078073650866e-01
  3.652000000000000000e+01 -2.985978339645990020e-01  9.467985879702381654e-01 -8.934167791307733692e-01 -4.652241880361252318e-01
  3.653000000000000000e+01 -3.052838442464229238e-01  9.446660367195794270e-01 -8.966813667718911289e-01 -4.588960447138421429e-01
  3.654000000000000000e+01 -3.119546265877577812e-01  9.424862700188459646e-01 -8.999011339491023045e-01 -4.525449941319833475e-01
  3.655000000000000000e+01 -3.186098475546736718e-01  9.402593965902602662e-01 -9.030759199312781808e-01 -4.461713537256285188e-01
  3.656000000000000000e+01 -3.252491744893764322e-01  9.379855275107940774e-01 -9.062055662353763685e-01 -4.397754420576054569e-01
  3.657000000000000000e+01 -3.318722755268375154e-01  9.356647762066284671e-01 -9.092899166343532794e-01 -4.333575788025697736e-01
  3.658000000000000000e+01 -3.384788196113843286e-01  9.332972584474964159e-01 -9.123288171649638646e-01 -4.269180847310290656e-01
  3.659000000000000000e+01 -3.450684765132502239e-01  9.308830923409082587e-01 -9.153221161354482304e-01 -4.204572816933123543e-01
  3.660000000000000000e+01 -3.516409168450832522e-01  9.284223983262602419e-01 -9.182696641331047317e-01 -4.139754926034856350e-01
  3.661000000000000000e+01 -3.581958120784129396e-01  9.259152991688264937e-01 -9.211713140317491877e-01 -4.074730414232142897e-01
  3.662000000000000000e+01 -3.647328345600741775e-01  9.233619199536347226e-01 -9.240269209990598236e-01 -4.009502531455732212e-01
  3.663000000000000000e+01 -3.712516575285874881e-01  9.207623880792259226e-01 -9.268363425038075923e-01 -3.944074537788054652e-01
  3.664000000000000000e+01 -3.777519551304947606e-01  9.181168332512984302e-01 -9.295994383229714970e-01 -3.878449703300301441e-01
  3.665000000000000000e+01 -3.842334024366497240e-01  9.154253874762366047e-01 -9.323160705487385780e-01 -3.812631307889005274e-01
  3.666000000000000000e+01 -3.906956754584622851e-01  9.126881850545245140e-01 -9.349861035953881960e-01 -3.746622641112130540e-01
  3.667000000000000000e+01 -3.971384511640959269e-01  9.099053625740449024e-01 -9.376094042060602783e-01 -3.680427002024681209e-01
  3.668000000000000000e+01 -4.035614074946174007e-01  9.070770589032637930e-01 -9.401858414594071948e-01 -3.614047699013834421e-01
  3.669000000000000000e+01 -4.099642233800978330e-01  9.042034151843010751e-01 -9.427152867761289134e-01 -3.547488049633608439e-01
  3.670000000000000000e+01 -4.163465787556645174e-01  9.012845748258874148e-01 -9.451976139253911329e-01 -3.480751380439072703e-01
  3.671000000000000000e+01 -4.227081545775025227e-01  8.983206834962078291e-01 -9.476326990311260478e-01 -3.413841026820108807e-01
  3.672000000000000000e+01 -4.290486328388053725e-01  8.953118891156322967e-01 -9.500204205782154537e-01 -3.346760332834730185e-01
  3.673000000000000000e+01 -4.353676965856739514e-01  8.922583418493337687e-01 -9.523606594185558679e-01 -3.279512651041969273e-01
  3.674000000000000000e+01 -4.416650299329628747e-01  8.891601940997939236e-01 -9.546532987770053664e-01 -3.212101342334340281e-01
  3.675000000000000000e+01 -4.479403180800735279e-01  8.860176004991970753e-01 -9.568982242572118497e-01 -3.144529775769885847e-01
  3.676000000000000000e+01 -4.541932473266929597e-01  8.828307179017125943e-01 -9.590953238473224293e-01 -3.076801328403816317e-01
  3.677000000000000000e+01 -4.604235050884778719e-01  8.795997053756662159e-01 -9.612444879255736704e-01 -3.008919385119749604e-01
  3.678000000000000000e+01 -4.666307799126829054e-01  8.763247241956006552e-01 -9.633456092657623893e-01 -2.940887338460560544e-01
  3.679000000000000000e+01 -4.728147614937324480e-01  8.730059378342259011e-01 -9.653985830425967549e-01 -2.872708588458847683e-01
  3.680000000000000000e+01 -4.789751406887351739e-01  8.696435119542596105e-01 -9.674033068369274039e-01 -2.804386542467026601e-01
  3.681000000000000000e+01 -4.851116095329405621e-01  8.662376144001579749e-01 -9.693596806408583380e-01 -2.735924614987057412e-01
  3.682000000000000000e+01 -4.912238612551365905e-01  8.627884151897375299e-01 -9.712676068627373118e-01 -2.667326227499815919e-01
  3.683000000000000000e+01 -4.973115902929878574e-01  8.592960865056882655e-01 -9.731269903320254940e-01 -2.598594808294116238e-01
  3.684000000000000000e+01 -5.033744923083133671e-01  8.557608026869785013e-01 -9.749377383040461427e-01 -2.529733792295393582e-01
  3.685000000000000000e+01 -5.094122642023031871e-01  8.521827402201519419e-01 -9.766997604646120601e-01 -2.460746620894056095e-01
  3.686000000000000000e+01 -5.154246041306732536e-01  8.485620777305173340e-01 -9.784129689345315984e-01 -2.391636741773513785e-01
  3.687000000000000000e+01 -5.214112115187575288e-01  8.448989959732312026e-01 -9.800772782739929879e-01 -2.322407608737893714e-01
  3.688000000000000000e+01 -5.273717870765368049e-01  8.411936778242740588e-01 -9.816926054868267761e-01 -2.253062681539449473e-01
  3.689000000000000000e+01 -5.333060328136033270e-01  8.374463082713205843e-01 -9.832588700246461509e-01 -2.183605425705674234e-01
  3.690000000000000000e+01 -5.392136520540605918e-01  8.336570744045042029e-01 -9.847759937908649629e-01 -2.114039312366125148e-01
  3.691000000000000000e+01 -5.450943494513574692e-01  8.298261654070765261e-01 -9.862439011445932207e-01 -2.044367818078968739e-01
  3.692000000000000000e+01 -5.509478310030559686e-01  8.259537725459621434e-01 -9.876625189044098853e-01 -1.974594424657255216e-01
  3.693000000000000000e+01 -5.567738040655319199e-01  8.220400891622091918e-01 -9.890317763520127678e-01 -1.904722618994930559e-01
  3.694000000000000000e+01 -5.625719773686077690e-01  8.180853106613362407e-01 -9.903516052357453440e-01 -1.834755892892595379e-01
  3.695000000000000000e+01 -5.683420610301168379e-01  8.140896345035759031e-01 -9.916219397740003188e-01 -1.764697742883018747e-01
  3.696000000000000000e+01 -5.740837665703982489e-01  8.100532601940157452e-01 -9.928427166584997617e-01 -1.694551670056416344e-01
  3.697000000000000000e+01 -5.797968069267218533e-01  8.059763892726368883e-01 -9.940138750574516594e-01 -1.624321179885500809e-01
  3.698000000000000000e+01 -5.854808964676423755e-01  8.018592253042508859e-01 -9.951353566185827162e-01 -1.554009782050314024e-01
