  s =      1.20000000000000
                      a                     f1                     f2                  delta                   frac
       2.00000000000000      0.138663775728042      0.138663775728042  -2.77555756156289e-17  -2.00164574128324e-16
       2.20000000000000      0.105283060309796      0.105283060309796   2.77555756156289e-17   2.63628123403308e-16
       2.40000000000000     0.0821143879363765     0.0821143879363765       0.00000000000000       0.00000000000000
       2.60000000000000     0.0654855612739817     0.0654855612739817       0.00000000000000       0.00000000000000
       2.80000000000000     0.0532107833310704     0.0532107833310704       0.00000000000000       0.00000000000000
       3.00000000000000     0.0439314903211418     0.0439314903211418   6.93889390390723e-18   1.57948065344096e-16
       3.20000000000000     0.0367716535295923     0.0367716535295923       0.00000000000000       0.00000000000000
       3.40000000000000     0.0311482437919779     0.0311482437919779       0.00000000000000       0.00000000000000
       3.60000000000000     0.0266624249513896     0.0266624249513896  -3.46944695195361e-18  -1.30124958936745e-16
       3.80000000000000     0.0230347122932080     0.0230347122932080       0.00000000000000       0.00000000000000
       4.00000000000000     0.0200650453219842     0.0200650453219842       0.00000000000000       0.00000000000000
       4.20000000000000     0.0176074809259120     0.0176074809259120       0.00000000000000       0.00000000000000
       4.40000000000000     0.0155537356285770     0.0155537356285770   1.73472347597681e-18   1.11530986343216e-16
       4.60000000000000     0.0138222335550060     0.0138222335550060  -1.73472347597681e-18  -1.25502399382373e-16
       4.80000000000000     0.0123506657445803     0.0123506657445803  -1.73472347597681e-18  -1.40455867874008e-16
       5.00000000000000     0.0110908394235699     0.0110908394235699  -3.46944695195361e-18  -3.12820952450223e-16
max(abs(diff)) = 3.55271367880050e-15
max(abs(frac)) = 5.88189351229430e-16

  s =      3.60000000000000
                      a                     f1                     f2                  delta                   frac
      0.200000000000000       328.920883780841       328.920883780841   1.13686837721616e-13   3.45635814955931e-16
      0.400000000000000       27.4396708623407       27.4396708623407  -7.10542735760100e-15  -2.58947251708940e-16
      0.600000000000000       6.52582129375726       6.52582129375726       0.00000000000000       0.00000000000000
      0.800000000000000       2.39467819998803       2.39467819998803  -4.44089209850063e-16  -1.85448387116182e-16
       1.00000000000000       1.11598907912334       1.11598907912334  -2.22044604925031e-16  -1.98966646787850e-16
       1.20000000000000      0.604908230369982      0.604908230369983  -1.11022302462516e-16  -1.83535777641198e-16
       1.40000000000000      0.363700426592838      0.363700426592838   5.55111512312578e-17   1.52628776796576e-16
       1.60000000000000      0.235751003588102      0.235751003588102       0.00000000000000       0.00000000000000
       1.80000000000000      0.161743376124136      0.161743376124136       0.00000000000000       0.00000000000000
       2.00000000000000      0.115989079123338      0.115989079123338  -2.77555756156289e-17  -2.39294732102450e-16
       2.20000000000000     0.0861708861702476     0.0861708861702476   1.38777878078145e-17   1.61049612283157e-16
       2.40000000000000     0.0658905671960439     0.0658905671960439  -2.77555756156289e-17  -4.21237466859981e-16
       2.60000000000000     0.0516025558175590     0.0516025558175590  -6.93889390390723e-18  -1.34468027677538e-16
       2.80000000000000     0.0412345151436979     0.0412345151436979   6.93889390390723e-18   1.68278780039633e-16
       3.00000000000000     0.0335198347000317     0.0335198347000317   6.93889390390723e-18   2.07008595537634e-16
       3.20000000000000     0.0276543852386715     0.0276543852386715   3.46944695195361e-18   1.25457388476023e-16
       3.40000000000000     0.0231106903657394     0.0231106903657394  -3.46944695195361e-18  -1.50123033844844e-16
       3.60000000000000     0.0195327782806592     0.0195327782806592  -6.93889390390723e-18  -3.55243570791868e-16
       3.80000000000000     0.0166743610574333     0.0166743610574333   3.46944695195361e-18   2.08070758453858e-16
       4.00000000000000     0.0143612473677434     0.0143612473677434  -1.73472347597681e-18  -1.20791977991630e-16
       4.20000000000000     0.0124678018893102     0.0124678018893102   1.73472347597681e-18   1.39136272085310e-16
       4.40000000000000     0.0109018082985449     0.0109018082985449       0.00000000000000       0.00000000000000
       4.60000000000000    0.00959450356928926    0.00959450356928926       0.00000000000000       0.00000000000000
       4.80000000000000    0.00849387606614428    0.00849387606614429  -3.46944695195361e-18  -4.08464513131110e-16
       5.00000000000000    0.00756007109199239    0.00756007109199239   8.67361737988404e-19   1.14729309742485e-16
max(abs(diff)) = 1.13686837721616e-13
max(abs(frac)) = 4.21237466859981e-16

  s =      3.80000000000000
                      a                     f1                     f2                  delta                   frac
      0.200000000000000       453.558345757967       453.558345757967   1.13686837721616e-13   2.50655376061105e-16
      0.400000000000000       32.8531899842411       32.8531899842410   2.13162820728030e-14   6.48834468830210e-16
      0.600000000000000       7.17517887904085       7.17517887904086  -8.88178419700125e-16  -1.23784846994484e-16
      0.800000000000000       2.47411635771148       2.47411635771148       0.00000000000000       0.00000000000000
       1.00000000000000       1.09751057645900       1.09751057645900   2.22044604925031e-16   2.02316596931060e-16
       1.20000000000000      0.571055959407185      0.571055959407185  -1.11022302462516e-16  -1.94415802223250e-16
       1.40000000000000      0.331580320105384      0.331580320105384       0.00000000000000       0.00000000000000
       1.60000000000000      0.208508728983491      0.208508728983491  -2.77555756156289e-17  -1.33114693811339e-16
       1.80000000000000      0.139271387520959      0.139271387520959   2.77555756156289e-17   1.99291298160234e-16
       2.00000000000000     0.0975105764590042     0.0975105764590043  -4.16333634234434e-17  -4.26962540221952e-16
       2.20000000000000     0.0708933005835701     0.0708933005835701       0.00000000000000       0.00000000000000
       2.40000000000000     0.0531519632423398     0.0531519632423397   6.93889390390723e-18   1.30548214602539e-16
       2.60000000000000     0.0408816929565567     0.0408816929565567  -6.93889390390723e-18  -1.69731080150739e-16
       2.80000000000000     0.0321282202120415     0.0321282202120415       0.00000000000000       0.00000000000000
       3.00000000000000     0.0257169292716896     0.0257169292716896  -6.93889390390723e-18  -2.69818135384690e-16
       3.20000000000000     0.0209135812609107     0.0209135812609107  -3.46944695195361e-18  -1.65894444794987e-16
       3.40000000000000     0.0172434617784879     0.0172434617784879   3.46944695195361e-18   2.01203621205687e-16
       3.60000000000000     0.0143905145334536     0.0143905145334536   1.73472347597681e-18   1.20546313472259e-16
       3.80000000000000     0.0121388329924723     0.0121388329924723   1.73472347597681e-18   1.42906939823009e-16
       4.00000000000000     0.0103375349554486     0.0103375349554486   1.73472347597681e-18   1.67808233147737e-16
       4.20000000000000    0.00887902497733766    0.00887902497733766   1.73472347597681e-18   1.95373194737533e-16
       4.40000000000000    0.00768517370881423    0.00768517370881423   8.67361737988404e-19   1.12861695890311e-16
       4.60000000000000    0.00669831578114578    0.00669831578114578  -8.67361737988404e-19  -1.29489526371663e-16
       4.80000000000000    0.00587525725942759    0.00587525725942759       0.00000000000000       0.00000000000000
       5.00000000000000    0.00518320717899200    0.00518320717899200   8.67361737988404e-19   1.67340742524030e-16
max(abs(diff)) = 1.13686837721616e-13
max(abs(frac)) = 6.48834468830210e-16

  s =      4.00000000000000
                      a                     f1                     f2                  delta                   frac
      0.200000000000000       625.540832477454       625.540832477454  -1.13686837721616e-13  -1.81741673475350e-16
      0.400000000000000       39.3658765056578       39.3658765056578       0.00000000000000       0.00000000000000
      0.600000000000000       7.90117350755763       7.90117350755763   8.88178419700125e-16   1.12410949949468e-16
      0.800000000000000       2.56181534508046       2.56181534508046       0.00000000000000       0.00000000000000
       1.00000000000000       1.08232323371114       1.08232323371114  -2.22044604925031e-16  -2.05155537651789e-16
       1.20000000000000      0.540832477454297      0.540832477454297   1.11022302462516e-16   2.05280391046593e-16
       1.40000000000000      0.303376505657849      0.303376505657849  -1.11022302462516e-16  -3.65955505426408e-16
       1.60000000000000      0.185124124841580      0.185124124841580       0.00000000000000       0.00000000000000
       1.80000000000000      0.120409095080457      0.120409095080457  -1.38777878078145e-17  -1.15255311889367e-16
       2.00000000000000     0.0823232337111382     0.0823232337111382  -1.38777878078145e-17  -1.68576806111745e-16
       2.20000000000000     0.0585793910345436     0.0585793910345436       0.00000000000000       0.00000000000000
